"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/City_of_Brass_Enviroment/Materials/Lum_material.Lum_material","0","0","74","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/base_material.base_material","0","0","60","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Enviro_Substance_Material.Enviro_Substance_Material","0","0","74","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Paint_Ground.Paint_Ground","0","0","40","1","0.000000","0","40"
"/Game/City_of_Brass_Enviroment/Materials/water_Translucent_material.water_Translucent_material","0","0","46","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Enviro_Substance_Alpha_Material.Enviro_Substance_Alpha_Material","0","0","111","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Hotdog_Spark_VLerp_MASTERKwang.M_Hotdog_Spark_VLerp_MASTERKwang","0","0","20","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Foliage_mat.Foliage_mat","0","0","111","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Lum_Pattern_material.Lum_Pattern_material","0","0","74","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Enviro_Substance_Emissive_Mat.Enviro_Substance_Emissive_Mat","0","0","74","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Char_Golden.M_Char_Golden","0","0","28","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_TacticiaAirglow.M_TacticiaAirglow","0","0","20","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_SparksPhoto.M_SparksPhoto","0","0","20","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Terra_ChromaticFresnel.M_Terra_ChromaticFresnel","0","0","28","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Crunch_Impact_02.M_Crunch_Impact_02","0","0","14","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Cloth_Substance_material.Cloth_Substance_material","0","0","60","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Turbulent_SmokeSubUV.M_Turbulent_SmokeSubUV","0","0","20","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_CleanseFlare.M_CleanseFlare","0","0","25","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Fire_Procedural_Round.M_Fire_Procedural_Round","0","0","15","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Crunch_Impact_Ring.M_Crunch_Impact_Ring","0","0","28","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Radial_Gradient_DepthFade.M_Radial_Gradient_DepthFade","0","0","20","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_TerraHitArc.M_TerraHitArc","0","0","36","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_WeaponSet_1.M_WeaponSet_1","0","0","37","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Hotdog_Spark_VLerp_MASTER.M_Hotdog_Spark_VLerp_MASTER","0","0","20","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Soft_Spark_Glow.M_Soft_Spark_Glow","0","0","20","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","0","0","15","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Lensflare_TB_Soft_LDR2HDR.M_Lensflare_TB_Soft_LDR2HDR","0","0","40","2","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Anime_Flare.M_Anime_Flare","0","0","36","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Inky_Smoke_Burst.M_Inky_Smoke_Burst","0","0","45","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/M_Flag.M_Flag","0","0","42","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","112","2","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Hotdog_Spark_VLerp_DOF_Rand_Master.M_Hotdog_Spark_VLerp_DOF_Rand_Master","0","0","36","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Useable_Shader.Useable_Shader","0","0","51","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Radial_Refraction.M_Radial_Refraction","0","0","21","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Projectile_Wind_Rush.M_Projectile_Wind_Rush","0","0","27","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Enviro_WorldUV_Mat.Enviro_WorldUV_Mat","0","0","40","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Enviro_WorldUV_Simple_Mat.Enviro_WorldUV_Simple_Mat","0","0","23","1","0.000000","0","0"
"/Game/City_of_Brass_Enviroment/Materials/Enviro_Int_WorldUV_Mat.Enviro_Int_WorldUV_Mat","0","0","65","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Magical_Threads_GPU.M_Magical_Threads_GPU","0","0","21","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Terra_Helmet.M_Terra_Helmet","0","0","77","1","0.000000","0","154"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Kwang_Weapon_Bright.M_Kwang_Weapon_Bright","0","0","65","1","0.000000","0","65"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
